date,lon,lat,level,batch,geopotential_at_surface,land_sea_mask,2m_temperature,mean_sea_level_pressure,10m_v_component_of_wind,10m_u_component_of_wind,total_precipitation_6hr,toa_incident_solar_radiation,temperature,geopotential,u_component_of_wind,v_component_of_wind,vertical_velocity,specific_humidity
1/3/2022 12:00,0,-90,850,0,27354.75,1,248.16295,100084.43,-0.5052339,0.9085201,0.000176355,1962854.2,257.5249,12248.633,0.000420094,0.001137421,-0.035735965,0.000533429
1/3/2022 12:00,0,-90,925,0,27354.75,1,248.16295,100084.43,-0.5052339,0.9085201,0.000176355,1962854.2,261.7036,5854.0825,-0.000602484,-0.000915289,-0.039021254,0.000533562
1/3/2022 12:00,0,-90,1000,0,27354.75,1,248.16295,100084.43,-0.5052339,0.9085201,0.000176355,1962854.2,265.61923,-133.43301,-0.000719816,-0.000314266,-0.04155755,0.000533584
1/3/2022 18:00,0,-90,50,0,27354.75,1,246.61357,101080.81,0.37823725,0.1594249,6.124005e-05,1960849.2,239.60373,199324.7,-0.000522614,-0.001092434,0.002172619,2.8996947e-06
1/3/2022 18:00,0,-90,100,0,27354.75,1,246.61357,101080.81,0.37823725,0.1594249,6.124005e-05,1960849.2,228.37949,152405.19,0.000174999,-2.43E-05,0.000984922,1.5892319e-06
1/3/2022 18:00,0,-90,150,0,27354.75,1,246.61357,101080.81,0.37823725,0.1594249,6.124005e-05,1960849.2,220.39738,126359.24,-0.000146866,0.000687301,-0.001757622,2.2697595e-06
1/3/2022 18:00,0,-90,200,0,27354.75,1,246.61357,101080.81,0.37823725,0.1594249,6.124005e-05,1960849.2,217.62073,108282.86,0.000274658,-0.001165986,-0.022505522,4.849928e-06
1/3/2022 18:00,0,-90,250,0,27354.75,1,246.61357,101080.81,0.37823725,0.1594249,6.124005e-05,1960849.2,215.93022,94392.84,-3.81E-05,-0.000796974,-0.00826788,1.2143108e-05
1/3/2022 18:00,0,-90,300,0,27354.75,1,246.61357,101080.81,0.37823725,0.1594249,6.124005e-05,1960849.2,214.9427,83140.87,0.002269745,-0.001533985,-0.02651167,3.1631847e-05
1/3/2022 18:00,0,-90,400,0,27354.75,1,246.61357,101080.81,0.37823725,0.1594249,6.124005e-05,1960849.2,225.49847,64994.156,-0.000282288,0.001268029,-0.030667782,7.671444e-05
1/3/2022 18:00,0,-90,500,0,27354.75,1,246.61357,101080.81,0.37823725,0.1594249,6.124005e-05,1960849.2,234.59267,50247.95,0.00018692,-0.000116348,-0.026194096,0.000205779
1/3/2022 18:00,0,-90,600,0,27354.75,1,246.61357,101080.81,0.37823725,0.1594249,6.124005e-05,1960849.2,240.09154,37810.23,0.000375748,0.001642466,-0.08068895,0.000287296
1/3/2022 18:00,0,-90,700,0,27354.75,1,246.61357,101080.81,0.37823725,0.1594249,6.124005e-05,1960849.2,245.62566,27085.553,0.000681162,0.000811458,-0.05043769,0.00043988
1/3/2022 18:00,0,-90,850,0,27354.75,1,246.61357,101080.81,0.37823725,0.1594249,6.124005e-05,1960849.2,254.74837,12872.4795,-0.000763416,-0.000404604,-0.058837593,0.000439597
1/3/2022 18:00,0,-90,925,0,27354.75,1,246.61357,101080.81,0.37823725,0.1594249,6.124005e-05,1960849.2,258.88306,6516.6304,-0.000602484,0.000550032,-0.06602055,0.000439699
1/3/2022 18:00,0,-90,1000,0,27354.75,1,246.61357,101080.81,0.37823725,0.1594249,6.124005e-05,1960849.2,262.74234,565.4912,3.2812357e-05,0.000550926,-0.062423587,0.000439289
1/4/2022 0:00,0,-90,50,0,27354.75,1,245.69156,101416.13,0.41758704,0.028494358,6.829575e-05,1958794.5,240.15508,199305.78,0.001059532,0.000400379,-0.008307425,2.8972095e-06
1/4/2022 0:00,0,-90,100,0,27354.75,1,245.69156,101416.13,0.41758704,0.028494358,6.829575e-05,1958794.5,228.44164,152400.98,0.00039959,0.000743151,-0.010304138,1.5913915e-06
1/4/2022 0:00,0,-90,150,0,27354.75,1,245.69156,101416.13,0.41758704,0.028494358,6.829575e-05,1958794.5,220.1878,126366.05,0.000732422,-0.000201106,-0.003249407,2.3508464e-06
1/4/2022 0:00,0,-90,200,0,27354.75,1,245.69156,101416.13,0.41758704,0.028494358,6.829575e-05,1958794.5,217.66922,108289.24,0.001197815,-1.76E-05,-0.001509905,4.594869e-06
1/4/2022 0:00,0,-90,250,0,27354.75,1,245.69156,101416.13,0.41758704,0.028494358,6.829575e-05,1958794.5,215.72762,94410.48,0.000106812,0.001136303,-0.009476662,1.2677599e-05
1/4/2022 0:00,0,-90,300,0,27354.75,1,245.69156,101416.13,0.41758704,0.028494358,6.829575e-05,1958794.5,214.6431,83160.914,-0.000120163,0.000764847,-0.007142544,2.5095418e-05
1/4/2022 0:00,0,-90,400,0,27354.75,1,245.69156,101416.13,0.41758704,0.028494358,6.829575e-05,1958794.5,224.7136,65073.15,0.000323296,0.000212193,-0.045806885,7.462734e-05
1/4/2022 0:00,0,-90,500,0,27354.75,1,245.69156,101416.13,0.41758704,0.028494358,6.829575e-05,1958794.5,233.35855,50383.055,0.000231743,-0.000407398,-0.04854703,0.000134634
1/4/2022 0:00,0,-90,600,0,27354.75,1,245.69156,101416.13,0.41758704,0.028494358,6.829575e-05,1958794.5,238.35475,38035.816,-0.000916481,0.000447869,-0.00485611,0.000236114
1/4/2022 0:00,0,-90,700,0,27354.75,1,245.69156,101416.13,0.41758704,0.028494358,6.829575e-05,1958794.5,245.79988,27350.113,0.0009408,-0.000530958,-0.017463565,0.00039412
1/4/2022 0:00,0,-90,850,0,27354.75,1,245.69156,101416.13,0.41758704,0.028494358,6.829575e-05,1958794.5,254.96101,13138.4795,9.441376e-05,-0.000471205,-0.028079748,0.000401775
1/4/2022 0:00,0,-90,925,0,27354.75,1,245.69156,101416.13,0.41758704,0.028494358,6.829575e-05,1958794.5,259.07993,6782.291,-0.001042604,-0.000162601,-0.039105386,0.000402284
1/4/2022 0:00,0,-90,1000,0,27354.75,1,245.69156,101416.13,0.41758704,0.028494358,6.829575e-05,1958794.5,262.943,830.924,5.4836273e-05,0.000561357,-0.03501463,0.000402409
1/4/2022 6:00,0,-90,50,0,27354.75,1,246.30287,101408.19,0.31304765,-0.130167,4.4079497e-05,1956635.2,240.49438,199195.33,-0.000382423,0.000400379,0.008481585,2.9015935e-06
1/4/2022 6:00,0,-90,100,0,27354.75,1,246.30287,101408.19,0.31304765,-0.130167,4.4079497e-05,1956635.2,228.38371,152314.88,0.00039959,-0.000597,-0.004769847,1.5934149e-06
1/4/2022 6:00,0,-90,150,0,27354.75,1,246.30287,101408.19,0.31304765,-0.130167,4.4079497e-05,1956635.2,220.08282,126288.875,0.000732422,-0.000201106,0.005586922,2.342581e-06
1/4/2022 6:00,0,-90,200,0,27354.75,1,246.30287,101408.19,0.31304765,-0.130167,4.4079497e-05,1956635.2,217.94658,108215.79,-0.000930786,-1.76E-05,-0.00084424,4.3940963e-06
1/4/2022 6:00,0,-90,250,0,27354.75,1,246.30287,101408.19,0.31304765,-0.130167,4.4079497e-05,1956635.2,216.01894,94320.26,0.000106812,-0.000825882,0.012913704,1.1748896e-05
1/4/2022 6:00,0,-90,300,0,27354.75,1,246.30287,101408.19,0.31304765,-0.130167,4.4079497e-05,1956635.2,214.89284,83062.8,-0.000120163,0.000764847,0.00530386,2.5549904e-05
1/4/2022 6:00,0,-90,400,0,27354.75,1,246.30287,101408.19,0.31304765,-0.130167,4.4079497e-05,1956635.2,224.36235,64970.56,0.000323296,0.000212193,0.005772591,5.8438396e-05
1/4/2022 6:00,0,-90,500,0,27354.75,1,246.30287,101408.19,0.31304765,-0.130167,4.4079497e-05,1956635.2,232.66913,50317.137,0.000231743,-0.000407398,0.014996052,0.000140115
1/4/2022 6:00,0,-90,600,0,27354.75,1,246.30287,101408.19,0.31304765,-0.130167,4.4079497e-05,1956635.2,237.61037,38008.52,-0.000916481,-0.000952005,0.013386488,0.000217349
1/4/2022 6:00,0,-90,700,0,27354.75,1,246.30287,101408.19,0.31304765,-0.130167,4.4079497e-05,1956635.2,245.50377,27335.58,0.0009408,-0.000530958,-0.015954137,0.000410945
1/4/2022 6:00,0,-90,850,0,27354.75,1,246.30287,101408.19,0.31304765,-0.130167,4.4079497e-05,1956635.2,254.82643,13126.733,9.441376e-05,-0.000471205,-0.003778517,0.000413868
1/4/2022 6:00,0,-90,925,0,27354.75,1,246.30287,101408.19,0.31304765,-0.130167,4.4079497e-05,1956635.2,258.95367,6772.0527,0.00026679,-0.000162601,-0.012266159,0.000413433
1/4/2022 6:00,0,-90,1000,0,27354.75,1,246.30287,101408.19,0.31304765,-0.130167,4.4079497e-05,1956635.2,262.82343,821.7806,5.4836273e-05,-0.000286818,-0.013536096,0.000413712
1/1/2022 0:00,0,-89,50,0,26479.26,1,250.16971,99561.64,-8.640494,0.42354167,0.000179276,1900669.1,238.42827,198338.02,18.118967,-0.37117672,-0.000881553,2.9273322e-06
1/1/2022 0:00,0,-89,100,0,26479.26,1,250.16971,99561.64,-8.640494,0.42354167,0.000179276,1900669.1,227.72243,151674.42,14.8505535,-1.9057956,-0.008722171,1.6405903e-06
1/1/2022 0:00,0,-89,150,0,26479.26,1,250.16971,99561.64,-8.640494,0.42354167,0.000179276,1900669.1,219.02882,125726.29,9.135748,-2.3697693,-0.005798817,2.2975673e-06
1/1/2022 0:00,0,-89,200,0,26479.26,1,250.16971,99561.64,-8.640494,0.42354167,0.000179276,1900669.1,216.68651,107737.945,8.352497,-5.1401105,-0.013932228,5.2858886e-06
1/1/2022 0:00,0,-89,250,0,26479.26,1,250.16971,99561.64,-8.640494,0.42354167,0.000179276,1900669.1,214.74562,93927.35,11.396597,-8.377039,0.01006031,9.539566e-06
1/1/2022 0:00,0,-89,300,0,26479.26,1,250.16971,99561.64,-8.640494,0.42354167,0.000179276,1900669.1,214.3443,82719.6,15.136272,-12.456461,-0.044196606,3.126479e-05
1/1/2022 0:00,0,-89,400,0,26479.26,1,250.16971,99561.64,-8.640494,0.42354167,0.000179276,1900669.1,225.2504,64635.707,12.59995,-14.950167,-0.2129693,8.001854e-05
1/1/2022 0:00,0,-89,500,0,26479.26,1,250.16971,99561.64,-8.640494,0.42354167,0.000179276,1900669.1,236.32335,49857.164,10.406986,-15.099699,-0.35383224,0.000234724
1/1/2022 0:00,0,-89,600,0,26479.26,1,250.16971,99561.64,-8.640494,0.42354167,0.000179276,1900669.1,245.44672,37243.453,7.5138044,-14.227306,-0.28192282,0.000389101
1/1/2022 0:00,0,-89,700,0,26479.26,1,250.16971,99561.64,-8.640494,0.42354167,0.000179276,1900669.1,250.15724,26291.691,0.40578294,-8.458271,-0.05341029,0.000581698
1/1/2022 0:00,0,-89,850,0,26479.26,1,250.16971,99561.64,-8.640494,0.42354167,0.000179276,1900669.1,259.5293,11948.7,0.3989911,-8.519877,-0.05306816,0.000581604
1/1/2022 0:00,0,-89,925,0,26479.26,1,250.16971,99561.64,-8.640494,0.42354167,0.000179276,1900669.1,263.7441,5534.588,0.42078188,-8.5307455,-0.044569373,0.000581759
1/1/2022 0:00,0,-89,1000,0,26479.26,1,250.16971,99561.64,-8.640494,0.42354167,0.000179276,1900669.1,267.6944,-471.34683,0.39487338,-8.534895,-0.04734385,0.000581969
1/1/2022 6:00,0,-89,50,0,26479.26,1,248.64125,99728.77,-6.8742967,-1.8779409,6.1942264e-05,1967454,238.4242,198423.83,19.949455,-1.5334105,0.000160672,2.928561e-06
1/1/2022 6:00,0,-89,100,0,26479.26,1,248.64125,99728.77,-6.8742967,-1.8779409,6.1942264e-05,1967454,227.68312,151788.83,14.451641,-4.5483046,0.00257355,1.6416676e-06
1/1/2022 6:00,0,-89,150,0,26479.26,1,248.64125,99728.77,-6.8742967,-1.8779409,6.1942264e-05,1967454,219.4087,125832.67,9.441664,-3.9795535,0.003210425,2.290616e-06
1/1/2022 6:00,0,-89,200,0,26479.26,1,248.64125,99728.77,-6.8742967,-1.8779409,6.1942264e-05,1967454,216.47934,107839.17,7.2450066,-3.7435074,-0.012143135,5.272974e-06
1/1/2022 6:00,0,-89,250,0,26479.26,1,248.64125,99728.77,-6.8742967,-1.8779409,6.1942264e-05,1967454,214.0745,94052.31,9.899784,-6.9746118,-0.004803181,9.97787e-06
1/1/2022 6:00,0,-89,300,0,26479.26,1,248.64125,99728.77,-6.8742967,-1.8779409,6.1942264e-05,1967454,214.614,82857.086,13.505062,-11.334368,-0.017984867,3.4793688e-05
1/1/2022 6:00,0,-89,400,0,26479.26,1,248.64125,99728.77,-6.8742967,-1.8779409,6.1942264e-05,1967454,225.89279,64724.96,9.576191,-12.758417,-0.074558735,8.599204e-05
1/1/2022 6:00,0,-89,500,0,26479.26,1,248.64125,99728.77,-6.8742967,-1.8779409,6.1942264e-05,1967454,236.79068,49911.457,6.6798916,-13.643564,-0.19388437,0.000154235
1/1/2022 6:00,0,-89,600,0,26479.26,1,248.64125,99728.77,-6.8742967,-1.8779409,6.1942264e-05,1967454,245.86293,37264.82,3.8334155,-12.751781,-0.10637188,0.000229205
1/1/2022 6:00,0,-89,700,0,26479.26,1,248.64125,99728.77,-6.8742967,-1.8779409,6.1942264e-05,1967454,248.82542,26316.15,-1.8380501,-6.725087,-0.00687027,0.000497015
1/1/2022 6:00,0,-89,850,0,26479.26,1,248.64125,99728.77,-6.8742967,-1.8779409,6.1942264e-05,1967454,258.15424,12011.776,-1.8550292,-6.769685,-0.010178685,0.000496932
1/1/2022 6:00,0,-89,925,0,26479.26,1,248.64125,99728.77,-6.8742967,-1.8779409,6.1942264e-05,1967454,262.33203,5614.6816,-1.871453,-6.7870035,-0.002853483,0.000497016
1/1/2022 6:00,0,-89,1000,0,26479.26,1,248.64125,99728.77,-6.8742967,-1.8779409,6.1942264e-05,1967454,266.26196,-374.98105,-1.865895,-6.7877803,-0.005641699,0.000496868
1/1/2022 12:00,0,-89,50,0,26479.26,1,248.14697,99945.63,-6.1658306,-1.8272195,2.3972243e-06,2057837.1,237.68286,198659.94,20.057508,-2.6293068,0.00152909,2.9222952e-06
1/1/2022 12:00,0,-89,100,0,26479.26,1,248.14697,99945.63,-6.1658306,-1.8272195,2.3972243e-06,2057837.1,228.01521,152036.44,15.429621,-3.4706748,0.006735131,1.6137459e-06
1/1/2022 12:00,0,-89,150,0,26479.26,1,248.14697,99945.63,-6.1658306,-1.8272195,2.3972243e-06,2057837.1,219.42307,126055.62,9.430738,-3.1641169,-0.003636599,2.3108905e-06
1/1/2022 12:00,0,-89,200,0,26479.26,1,248.14697,99945.63,-6.1658306,-1.8272195,2.3972243e-06,2057837.1,216.92699,108042.914,8.647957,-5.6543703,0.002318382,4.9307782e-06
1/1/2022 12:00,0,-89,250,0,26479.26,1,248.14697,99945.63,-6.1658306,-1.8272195,2.3972243e-06,2057837.1,213.13596,94277.15,10.59343,-9.16518,-0.015061379,1.3749435e-05
1/1/2022 12:00,0,-89,300,0,26479.26,1,248.14697,99945.63,-6.1658306,-1.8272195,2.3972243e-06,2057837.1,214.86868,83118.3,12.617584,-12.080814,-0.025293827,3.606797e-05
1/1/2022 12:00,0,-89,400,0,26479.26,1,248.14697,99945.63,-6.1658306,-1.8272195,2.3972243e-06,2057837.1,226.7428,64912.336,7.8346596,-9.929844,-0.019431591,9.908248e-05
1/1/2022 12:00,0,-89,500,0,26479.26,1,248.14697,99945.63,-6.1658306,-1.8272195,2.3972243e-06,2057837.1,237.49524,50035.71,5.1373854,-9.151399,-0.04777479,0.000116703
1/1/2022 12:00,0,-89,600,0,26479.26,1,248.14697,99945.63,-6.1658306,-1.8272195,2.3972243e-06,2057837.1,245.76256,37379.805,2.880551,-9.720932,-0.096293926,0.000190584
1/1/2022 12:00,0,-89,700,0,26479.26,1,248.14697,99945.63,-6.1658306,-1.8272195,2.3972243e-06,2057837.1,248.26384,26439.178,-1.7967777,-6.103592,-0.013615131,0.000472502
1/1/2022 12:00,0,-89,850,0,26479.26,1,248.14697,99945.63,-6.1658306,-1.8272195,2.3972243e-06,2057837.1,257.5873,12152.942,-1.7699165,-6.0523214,-0.008898497,0.000472741
1/1/2022 12:00,0,-89,925,0,26479.26,1,248.14697,99945.63,-6.1658306,-1.8272195,2.3972243e-06,2057837.1,261.76022,5763.6846,-1.7999449,-6.0459137,-0.003575832,0.000472467
1/1/2022 12:00,0,-89,1000,0,26479.26,1,248.14697,99945.63,-6.1658306,-1.8272195,2.3972243e-06,2057837.1,265.6812,-218.47635,-1.8032725,-6.046043,-0.004496038,0.000472605
1/1/2022 18:00,0,-89,50,0,26479.26,1,247.59604,100134.33,-5.619387,-1.7692523,0,1987582,238.52246,198869.94,20.776583,-1.1884551,-0.007954359,2.9126386e-06
1/1/2022 18:00,0,-89,100,0,26479.26,1,247.59604,100134.33,-5.619387,-1.7692523,0,1987582,227.14085,152224.67,16.531456,-6.2668304,-0.008053348,1.6150028e-06
1/1/2022 18:00,0,-89,150,0,26479.26,1,247.59604,100134.33,-5.619387,-1.7692523,0,1987582,219.50282,126243.02,11.757875,-5.883176,-0.001924872,2.3282682e-06
1/1/2022 18:00,0,-89,200,0,26479.26,1,247.59604,100134.33,-5.619387,-1.7692523,0,1987582,217.07489,108216.78,8.103996,-5.1823783,-0.001557827,4.3529144e-06
1/1/2022 18:00,0,-89,250,0,26479.26,1,247.59604,100134.33,-5.619387,-1.7692523,0,1987582,213.17433,94450.586,9.021454,-7.2666874,-0.042695045,1.2169301e-05
1/1/2022 18:00,0,-89,300,0,26479.26,1,247.59604,100134.33,-5.619387,-1.7692523,0,1987582,215.40807,83271.555,12.573835,-12.277121,-0.028822422,2.9818912e-05
1/1/2022 18:00,0,-89,400,0,26479.26,1,247.59604,100134.33,-5.619387,-1.7692523,0,1987582,227.21803,65015.367,7.044793,-9.72957,-0.036918163,0.000112109
1/1/2022 18:00,0,-89,500,0,26479.26,1,247.59604,100134.33,-5.619387,-1.7692523,0,1987582,237.70084,50118.39,4.52552,-7.374256,-0.041659832,0.000126778
1/1/2022 18:00,0,-89,600,0,26479.26,1,247.59604,100134.33,-5.619387,-1.7692523,0,1987582,245.48479,37464.875,4.3825903,-7.004405,-0.12360191,0.000184614
1/1/2022 18:00,0,-89,700,0,26479.26,1,247.59604,100134.33,-5.619387,-1.7692523,0,1987582,247.3883,26529.514,-1.769263,-5.7023916,-0.006195784,0.000449325
1/1/2022 18:00,0,-89,850,0,26479.26,1,247.59604,100134.33,-5.619387,-1.7692523,0,1987582,256.89087,12264.931,-1.7068156,-5.5294247,-0.00857842,0.00044948
1/1/2022 18:00,0,-89,925,0,26479.26,1,247.59604,100134.33,-5.619387,-1.7692523,0,1987582,261.05014,5885.0283,-1.7390304,-5.507806,0.004550636,0.000449264
1/1/2022 18:00,0,-89,1000,0,26479.26,1,247.59604,100134.33,-5.619387,-1.7692523,0,1987582,264.9702,-88.51407,-1.7415574,-5.524408,0.003867269,0.000449429
1/2/2022 0:00,0,-89,50,0,26479.26,1,246.73564,100442.34,-5.108651,-1.5475639,0,1893757.5,238.22833,199054.95,20.538116,-3.7149181,-0.007140029,2.895016e-06
1/2/2022 0:00,0,-89,100,0,26479.26,1,246.73564,100442.34,-5.108651,-1.5475639,0,1893757.5,227.99652,152423.08,15.32658,-6.144718,-0.009042319,1.5902365e-06
1/2/2022 0:00,0,-89,150,0,26479.26,1,246.73564,100442.34,-5.108651,-1.5475639,0,1893757.5,220.17284,126426.81,11.522675,-6.2746696,-0.008884907,2.4142237e-06
1/2/2022 0:00,0,-89,200,0,26479.26,1,246.73564,100442.34,-5.108651,-1.5475639,0,1893757.5,217.47247,108358.18,8.82128,-6.599107,-0.007722139,4.2556785e-06
1/2/2022 0:00,0,-89,250,0,26479.26,1,246.73564,100442.34,-5.108651,-1.5475639,0,1893757.5,212.83289,94565.33,8.201063,-9.792593,-0.008922339,1.21991325e-05
1/2/2022 0:00,0,-89,300,0,26479.26,1,246.73564,100442.34,-5.108651,-1.5475639,0,1893757.5,215.08755,83429.375,10.290397,-15.431336,-0.06515288,2.2693363e-05
1/2/2022 0:00,0,-89,400,0,26479.26,1,246.73564,100442.34,-5.108651,-1.5475639,0,1893757.5,227.5193,65158.18,5.9002657,-9.259803,-0.040956974,6.873952e-05
1/2/2022 0:00,0,-89,500,0,26479.26,1,246.73564,100442.34,-5.108651,-1.5475639,0,1893757.5,237.25494,50272.086,3.4200735,-6.374208,-0.034379482,0.000140581
1/2/2022 0:00,0,-89,600,0,26479.26,1,246.73564,100442.34,-5.108651,-1.5475639,0,1893757.5,244.9032,37643.945,1.2405558,-7.1853805,-0.06717253,0.000201292
1/2/2022 0:00,0,-89,700,0,26479.26,1,246.73564,100442.34,-5.108651,-1.5475639,0,1893757.5,246.63551,26725.86,-1.5790336,-5.7984753,-0.018960476,0.000428644
1/2/2022 0:00,0,-89,850,0,26479.26,1,246.73564,100442.34,-5.108651,-1.5475639,0,1893757.5,256.4579,12479.92,-1.4875793,-5.024352,-0.010117114,0.000430629
1/2/2022 0:00,0,-89,925,0,26479.26,1,246.73564,100442.34,-5.108651,-1.5475639,0,1893757.5,260.61102,6107.156,-1.508708,-4.9929953,0.000532836,0.000430569
1/2/2022 0:00,0,-89,1000,0,26479.26,1,246.73564,100442.34,-5.108651,-1.5475639,0,1893757.5,264.51605,140.20656,-1.5282859,-5.0108366,0.000153959,0.000430585
1/2/2022 6:00,0,-89,50,0,26479.26,1,246.37881,100493.83,-5.5008264,-3.52844,0,1960155.1,238.43741,199171.44,18.903008,-1.7381005,-0.0043304,2.879059e-06
1/2/2022 6:00,0,-89,100,0,26479.26,1,246.37881,100493.83,-5.5008264,-3.52844,0,1960155.1,228.26979,152489.64,15.48271,-7.0921106,-0.009884466,1.5769531e-06
1/2/2022 6:00,0,-89,150,0,26479.26,1,246.37881,100493.83,-5.5008264,-3.52844,0,1960155.1,220.08505,126456.47,9.744261,-8.441698,-0.011440575,2.5488762e-06
1/2/2022 6:00,0,-89,200,0,26479.26,1,246.37881,100493.83,-5.5008264,-3.52844,0,1960155.1,217.91817,108378.75,6.899683,-8.069834,-0.013988972,4.5015986e-06
1/2/2022 6:00,0,-89,250,0,26479.26,1,246.37881,100493.83,-5.5008264,-3.52844,0,1960155.1,214.36296,94526.54,5.811331,-11.368044,-0.006031036,1.2513949e-05
1/2/2022 6:00,0,-89,300,0,26479.26,1,246.37881,100493.83,-5.5008264,-3.52844,0,1960155.1,215.4556,83338.88,3.5409184,-16.496603,-0.029625177,2.145319e-05
1/2/2022 6:00,0,-89,400,0,26479.26,1,246.37881,100493.83,-5.5008264,-3.52844,0,1960155.1,227.3967,65073.54,1.3185196,-10.498405,-0.028811455,5.1236013e-05
1/2/2022 6:00,0,-89,500,0,26479.26,1,246.37881,100493.83,-5.5008264,-3.52844,0,1960155.1,237.24469,50188.266,0.5637207,-7.799739,0.012217999,8.3671184e-05
1/2/2022 6:00,0,-89,600,0,26479.26,1,246.37881,100493.83,-5.5008264,-3.52844,0,1960155.1,244.47758,37578.46,0.31540108,-9.45919,-0.03701639,0.000177387
1/2/2022 6:00,0,-89,700,0,26479.26,1,246.37881,100493.83,-5.5008264,-3.52844,0,1960155.1,245.92952,26679.307,-3.7366734,-6.0610895,0.000489473,0.000402664
1/2/2022 6:00,0,-89,850,0,26479.26,1,246.37881,100493.83,-5.5008264,-3.52844,0,1960155.1,255.32118,12462.866,-3.4476912,-5.3849425,-0.008664727,0.000404484
1/2/2022 6:00,0,-89,925,0,26479.26,1,246.37881,100493.83,-5.5008264,-3.52844,0,1960155.1,259.47296,6103.7417,-3.467589,-5.3951206,0.003924072,0.000404386
1/2/2022 6:00,0,-89,1000,0,26479.26,1,246.37881,100493.83,-5.5008264,-3.52844,0,1960155.1,263.34683,149.57884,-3.4688902,-5.3992176,0.005856514,0.00040437
1/2/2022 12:00,0,-89,50,0,26479.26,1,246.83536,100182.375,-5.627084,-5.6934476,0,2050690.2,238.51663,199371.61,20.145086,-3.9934988,0.000198783,2.8810005e-06
1/2/2022 12:00,0,-89,100,0,26479.26,1,246.83536,100182.375,-5.627084,-5.6934476,0,2050690.2,230.03337,152604.14,16.636793,-7.5313063,-0.01316593,1.6269613e-06
1/2/2022 12:00,0,-89,150,0,26479.26,1,246.83536,100182.375,-5.627084,-5.6934476,0,2050690.2,220.74393,126461.5,11.142117,-8.747534,-0.00984329,2.3441826e-06
1/2/2022 12:00,0,-89,200,0,26479.26,1,246.83536,100182.375,-5.627084,-5.6934476,0,2050690.2,218.50099,108336.31,7.696295,-10.246873,-0.028692007,5.0257877e-06
1/2/2022 12:00,0,-89,250,0,26479.26,1,246.83536,100182.375,-5.627084,-5.6934476,0,2050690.2,216.03897,94411.42,5.0871696,-11.684895,-0.021168232,1.0635878e-05
1/2/2022 12:00,0,-89,300,0,26479.26,1,246.83536,100182.375,-5.627084,-5.6934476,0,2050690.2,215.56964,83145.69,2.9371166,-13.830072,-0.004857302,3.4035475e-05
1/2/2022 12:00,0,-89,400,0,26479.26,1,246.83536,100182.375,-5.627084,-5.6934476,0,2050690.2,226.88719,64911.33,1.573576,-11.384073,-0.013485432,7.681805e-05
1/2/2022 12:00,0,-89,500,0,26479.26,1,246.83536,100182.375,-5.627084,-5.6934476,0,2050690.2,237.71826,50028.797,0.58683014,-9.414689,0.016130924,0.000212569
1/2/2022 12:00,0,-89,600,0,26479.26,1,246.83536,100182.375,-5.627084,-5.6934476,0,2050690.2,244.9751,37381.75,-2.5654602,-10.771871,-0.007246971,0.000196913
